00522	496.654	tons/year	Alloy F-75 (28% Cr, 64% Co, 0.35% Mn, 0.15%)	496.654	ton/year	Alloy F-75 (28% Cr, 64% Co, 0.35% Mn, 0.15%)	numerous bag houses and cyclone dust hogs. See below for a list of equipment	0.99	5069
00523	9.2765	tons/year	Alloy 17-4 (16% Cr, 0.5% Mn, 4% Ni)	9.2765	ton/year	Alloy 17-4 (16% Cr, 0.5% Mn, 4% Ni)	numerous bag houses and cyclone dust hogs. See below for a list of equipment	0.99	5069
00533	236	MMscf (million standard cubic feet)	natural gas	400.0	MMscf	natural gas	Low NOx burners	NA	5069
00534	86	MMscf	natural gas	200.0	MMscf	natural gas	Conventional burners	NA	5069
00535	131023.0	MBF (million board feet)	wood (Douglas Fir)	162000	MBF	wood	none	NA	5069
00536	31180.0	MBF	wood (Western Hemlock & White Fir) 	38000	MBF	wood	none	NA	5069
00537	7.7150965219466485	<html>10<sup>6</sup> SCF</html>	Natural Gas	9.258115826335978	<html>10<sup>6</sup> SCF</html>	Natural Gas	None	0	5069
00538	73.53580633024217	<html>10<sup>6</sup> SCF</html>	Natural Gas	88.2429675962906	<html>10<sup>6</sup> SCF</html>	Natural Gas	None	0	5069
00539	9257	DSCFM	Exhaust Flow	9257	DSCFM	Exhaust Flow	CMP Scrubber & HEPA	See Comment in Cell J22	5069
00540	0	Lbs/Day	Raw Materials	102	Lbs/Day	Raw Materials	MERV 13 & HEPA	0.9997	5069
00555	661.307	tons	metal	661.307	tons	metal	Baghouses	0.75	5069
00556	75.6285	tons	metal	75.6285	tons	metal	Baghouses	0.75	5069
00557	8.469	tons	metal	8.469	tons	metal	Baghouses	0.75	5069
00558	85.9	tons	metal	4296	tons	metal	0	0	5069
00559	38.36	tons	NA	0	tons	NA	0	0	5069
00560	8.55	tons	NA	0	tons	NA	0	0	5069
00561	214.25	M gal	propane	214.25	M gal	propane	0	0	5069
00562	22400.494749999998	ton plates	metal	28000.618437499998	ton plates	metal	None	0	5069
00563	10067.4432	ton strip	metal	12584.304	ton strip	metal	None	0	5069
00564	21972.199249999998	ton plates	metal	27465.2490625	ton plates	metal	None	0	5069
00565	3585.8629176000004	ton trim	metal	4482.328647	ton trim	metal	None	0	5069
00566	1168.385	1000 batteries	batteries	1460.48125	1000 batteries	batteries	None	0	5069
00567	2596.403	1000 batteries	batteries	3245.50375	1000 batteries	batteries	None	0	5069
00568	44372.694	ton plates	metal	55465.86750000001	ton plates	metal	None	0	5069
00569	3418.9000000000005	hours	other	4273.625000000001	hours	other	None	0	5069
00570	1168.385	1000 batteries	batteries	1460.48125	1000 batteries	batteries	None	0	5069
00571	1301.009	1000 batteries	batteries	1626.26125	1000 batteries	batteries	None	0	5069
00572	1295.394	1000 batteries	batteries	1619.2425	1000 batteries	batteries	None	0	5069
