02262	138408.2	152249	lb	NA	NA	1384.082	1522.49	NA	NA	NA	921
02263	25703	28274	lb	NA	NA	257.03000000000003	282.74	NA	NA	NA	921
02264	13322	14654	lb	NA	NA	133.22	146.54	NA	NA	NA	921
02265	65428.48	71971.32800000001	lb	NA	NA	654.2848	719.71328	NA	NA	NA	921
02266	95.2	114.24	lb	NA	NA	90.44	108.52799999999999	NA	NA	NA	921
02267	268	321.59999999999997	lb	NA	NA	0	0	NA	NA	NA	921
02268	942.6	1131.12	lb	NA	NA	0	0	NA	NA	NA	921
02274	31.5	50	gallons	0.76	6.31	0	0	None	0	0	921
02283	4.0	4.0	gallons	1.26	10.5084	0	0	NA	0	0	921
02284	7.0	7.0	gallons	0.849	7.08066	0	0	NA	0	0	921
02285	1.0	1.0	gallons	1.3	10.842	0	0	NA	0	0	921
02286	4.0	4.0	gallons	1	8.34	0	0	NA	0	0	921
02287	154.0	154.0	gallons	0.749	6.24666	0	0	NA	0	0	921
02288	1.0	1.0	gallons	0.73	6.0882	0	0	NA	0	0	921
02289	2.0	2.0	gallons	0.75	6.255	0	0	NA	0	0	921
02290	4.0	4.0	gallons	0.76	6.3384	0	0	NA	0	0	921
02291	52.0	52.0	gallons	1.035	8.6319	0	0	NA	0	0	921
02292	1.0	1.0	gallons	0.78	6.5052	0	0	NA	0	0	921
02293	1.0	1.0	gallons	0.81	6.755400000000001	0	0	NA	0	0	921
02294	18127.0	11520.028403179042	gallons	1.465	12.2181	70608	44872	NA	0	0	921
02295	1.0	1.0	gallons	0.748	6.23832	0	0	NA	0	0	921
02296	4.0	4.0	gallons	1	8.34	0	0	NA	0	0	921
02297	1.0	1.0	gallons	0.748	6.23832	0	0	NA	0	0	921
02298	1.0	1.0	gallons	0.79	6.5886000000000005	0	0	NA	0	0	921
02299	1.0	1.0	gallons	0.847	7.06398	0	0	NA	0	0	921
02300	1.0	1.0	gallons	0.808	6.738720000000001	0	0	NA	0	0	921
02301	1.0	1.0	gallons	1.37	11.4258	0	0	NA	0	0	921
02302	2.0	2.0	gallons	0.822	6.855479999999999	0	0	NA	0	0	921
02303	1.0	1.0	gallons	0.81	6.755400000000001	0	0	NA	0	0	921
02304	1.0	1.0	gallons	1.62	13.510800000000001	0	0	NA	0	0	921
02305	1.0	1.0	gallons	0.756	6.30504	0	0	NA	0	0	921
02306	1.0	1.0	gallons	0.904	7.53936	0	0	NA	0	0	921
02307	28.0	28.0	gallons	0.9	7.506	0	0	NA	0	0	921
02308	3.0	3.0	gallons	0.78	6.5052	0	0	NA	0	0	921
02309	2.0	2.0	gallons	0.8	6.672000000000001	0	0	NA	0	0	921
02310	2.0	2.0	gallons	0.84	7.005599999999999	0	0	NA	0	0	921
02311	1.0	1.0	gallons	0.76	6.3384	0	0	NA	0	0	921
02312	1.0	1.0	gallons	0.775	6.4635	0	0	NA	0	0	921
02313	1.0	1.0	gallons	0.754	6.28836	0	0	NA	0	0	921
02314	2.0	2.0	gallons	0.79	6.5886000000000005	0	0	NA	0	0	921
02315	1.0	1.0	gallons	0.774	6.45516	0	0	NA	0	0	921
02316	1.0	1.0	gallons	0.787	6.56358	0	0	NA	0	0	921
02317	1.0	1.0	gallons	0.75	6.255	0	0	NA	0	0	921
02318	1.0	1.0	gallons	1.34	11.175600000000001	0	0	NA	0	0	921
02319	1.0	1.0	gallons	0.77	6.4218	0	0	NA	0	0	921
02320	6.0	6.0	gallons	1	8.34	0	0	NA	0	0	921
02321	1.0	1.0	gallons	0.77	6.4218	0	0	NA	0	0	921
02322	5.0	5.0	gallons	0.8	6.672000000000001	0	0	NA	0	0	921
02323	27.0	27.0	gallons	1	8.34	0	0	NA	0	0	921
02324	1.0	1.0	gallons	0.87	7.2558	0	0	NA	0	0	921
02325	954.9665145932036	954.9665145932036	gallons	0.82	6.838799999999999	0	0	NA	0	0	921
02326	972	972	gallons	1.081	9.01554	0	0	NA	0	0	921
02327	2	2	gallons	0.961	8.01474	0	0	NA	0	0	921
02328	5	5	gallons	1	8.34	0	0	NA	0	0	921
02329	4	4	gallons	1.12	9.340800000000002	0	0	NA	0	0	921
02330	23	23	gallons	0.96	8.0064	0	0	NA	0	0	921
02331	127	127	gallons	0.78	6.5052	0	0	NA	0	0	921
02339	256.5	277	pounds	0.97	8.0898	0	0	NA	0	0	921
02340	11.25	12	pounds	0.69	5.754599999999999	0	0	NA	0	0	921
02341	66.875	72	pounds	0.712	5.938079999999999	0	0	NA	0	0	921
02342	8.125	9	pounds	0.731	6.09654	0	0	NA	0	0	921
02343	2.5	3	pounds	0.729	6.07986	0	0	NA	0	0	921
02344	55.3125	60	pounds	0.822	6.855479999999999	0	0	NA	0	0	921
02345	5.25	6	pounds	0.75	6.255	0	0	NA	0	0	921
02346	28.125	30	pounds	0.818	6.822119999999999	0	0	NA	0	0	921
02347	307533	331213	pounds	NA	9	10095	10872.314999999999	NA	0	0	921
02348	420240	452598	pounds	NA	8.8	22840	24598.68	NA	0	0	921
02349	95	102.315	gallons	0.94	7.839599999999999	0	0	NA	0	0	921
02350	71	76.467	gallons	0.82	6.838799999999999	2.4	2.4	NA	0	0	921
02351	2	2.154	gallons	0.82	6.838799999999999	0.5	0.5	NA	0	0	921
02352	1275	1373	pounds	0.7	5.837999999999999	0	0	NA	0	0	921
02353	7760.2	7760	pounds	NA	8.8	0	0	NA	0	0	921
02354	239.4	257	pounds	0.697	5.81298	0	0	NA	0	0	921
02355	121298	130638	pounds	1.14	9.507599999999998	0	0	NA	0	0	921
02356	913.75	984	pounds	0.81	6.755400000000001	0	0	NA	0	0	921
02357	221713	238785	pounds	NA	11.3	0	0	NA	0	0	921
02358	71.25	77	pounds	NA	NI	0	0	NA	0	0	921
02371	40	60	Gallons	NA	8.2	0	0	0	0	0	921
02372	121461	125000	Pounds	NA	6.61	54689	58227	0	0	0	921
02373	9130	9200	Pounds	0.9125	7.61	0	0	0	0	0	921
02374	972000	975000	Pounds	NA	NA	703443	706443	0	0	0	921
02375	200	255	Gallons	0.78	6.57	0	0	0	0	0	921
02376	92	100	Gallons	0.777	6.48018	0	0	0	0	0	921
02377	4620	6600	Gallons	1.25	10.425	32913	42787	0	0	0	921
02378	360	540	Gallons	1.12	9.340800000000002	2842	4126	0	0	0	921
02382	C	NA	NA	D = SG * 8.34	D	W	NA	NA	CE*	DE*	921
02384	16.76	20.950000000000003	Pounds	1	8.38	0	0	none	0	0	1009
02385	35.22	44.025	Pounds	0.84	7.04	0	0	none	0	0	1009
02386	110.16	137.7	Pounds	1.65	13.77	0	0	none	0	0	1009
02387	5.01	6.262499999999999	Pounds	0.96	8.01	0	0	none	0	0	1009
02388	41.88	52.35	Pounds	0.83	6.93	0	0	none	0	0	1009
02389	1220.31	1525.3874999999998	Pounds	0.97	8.1	0	0	none	0	0	1009
02390	290.67	363.33750000000003	Pounds	0.81	6.76	0	0	none	0	0	1009
02391	1269.11	1586.3874999999998	Pounds	0.7	5.84	0	0	none	0	0	1009
02392	4.13	5.1625	Pounds	0.99	8.26	0	0	none	0	0	1009
02393	203.21	254.01250000000002	Pounds	0.97	8.13	0	0	none	0	0	1009
02394	75.61	94.5125	Pounds	0.76	6.3	0	0	none	0	0	1009
02395	56.01	70.0125	Pounds	0.84	7	0	0	none	0	0	1009
02396	87.53	109.4125	Pounds	0.87	7.29	0	0	none	0	0	1009
02397	11.1	13.875	Pounds	0.89	7.4	0	0	none	0	0	1009
02398	65.43	81.78750000000001	Pounds	1.12	9.35	0	0	none	0	0	1009
02399	17.86	22.325	Pounds	1.07	8.93	0	0	none	0	0	1009
02400	312.77	390.9625	Pounds	0.96	8.02	0	0	none	0	0	1009
02401	2.93	3.6625	Pounds	1.4	11.7	0	0	none	0	0	1009
02402	11.87	14.837499999999999	Pounds	1.58	13.22	0	0	none	0	0	1009
02403	2.31	2.8875	Pounds	1.11	9.26	0	0	none	0	0	1009
02404	2.35	2.9375	Pounds	1.13	9.4	0	0	none	0	0	1009
02405	2.04	2.55	Pounds	0.98	8.16	0	0	none	0	0	1009
02406	1.95	2.4375	Pounds	0.93	7.79	0	0	none	0	0	1009
02407	12.13	15.162500000000001	Pounds	1.45	12.13	0	0	none	0	0	1009
02408	115.0	143.75	Pounds	1.06	8.85	0	0	none	0	0	1009
02409	30.32	37.9	Pounds	1.14	9.51	0	0	none	0	0	1009
02410	6.43	8.0375	Pounds	0.77	6.43	0	0	none	0	0	1009
02411	50.07	62.5875	Pounds	0.75	6.26	0	0	none	0	0	1009
02412	4.79	5.9875	Pounds	1.2	10.01	0	0	none	0	0	1009
02413	2.49	3.1125000000000003	Pounds	1.1	9.18	0	0	none	0	0	1009
02414	1.72	2.15	Pounds	1.59	13.23	0	0	none	0	0	1009
02415	25.2	31.5	Pounds	0.76	6.3	0	0	none	0	0	1009
02416	5.32	6.65	Pounds	1.28	10.64	0	0	none	0	0	1009
02419	2500	4300	lbs	0.62	NA	None	None	None	0	0	921
02420	3520	6669	lbs	0.81	NA	None	0	None	0	0	921
02462	6988.0	23669.1203125	gallons	2	16.68	NA	NA	NA	NA	NA	921
02463	0.02921875030733645	0.0989671030917634	gallons	0.85	7.0889999999999995	NA	NA	NA	NA	NA	921
02464	0.03718750039115548	0.1259581312076989	gallons	0.85	7.0889999999999995	NA	NA	NA	NA	NA	921
02465	0.0584375006146729	0.1979342061835268	gallons	1.17	9.7578	NA	NA	NA	NA	NA	921
02466	123.00338888913393	416.62593166315634	gallons	1.4	11.675999999999998	NA	NA	NA	NA	NA	921
02467	154.99999999999997	525.0019531249999	gallons	1.4	11.675999999999998	NA	NA	NA	NA	NA	921
02468	440.0	1490.3281249999998	gallons	1.1	9.174000000000001	NA	NA	NA	NA	NA	921
02469	6.95	23.540410156249997	gallons	0.808	6.738720000000001	NA	NA	NA	NA	NA	921
02470	2.1333297193050385	7.225821092224214	gallons	1.37	11.4258	NA	NA	NA	NA	NA	921
02471	0.05046875053085387	0.17094317806759135	gallons	0.86	7.1724	NA	NA	NA	NA	NA	921
02472	5.521898120641708	18.703272892220408	gallons	0.76	6.3384	NA	NA	NA	NA	NA	921
02473	90.3984375	306.18939514160155	gallons	1.19	9.9246	NA	NA	NA	NA	NA	921
02474	0.984375	3.3341857910156247	gallons	1.25	10.425	NA	NA	NA	NA	NA	921
02475	87.875	297.64223632812497	gallons	0.89	7.4226	NA	NA	NA	NA	NA	921
02476	2.4375	8.256079101562499	gallons	0.9	7.506	NA	NA	NA	NA	NA	921
02477	10.984375	37.20527954101562	gallons	0.89	7.4226	NA	NA	NA	NA	NA	921
02478	1.125	3.810498046875	gallons	0.88	7.3392	NA	NA	NA	NA	NA	921
02479	40.7927388176322	138.16946808112843	gallons	0.733	6.11322	NA	NA	NA	NA	NA	921
02480	5.0	16.935546875	gallons	0.73	6.0882	NA	NA	NA	NA	NA	921
02481	6.283792778849602	21.283893431798784	gallons	0.805	6.7137	NA	NA	NA	NA	NA	921
02482	142.83573178946972	483.8002462290984	gallons	1	8.34	NA	NA	NA	NA	NA	921
02483	2839.203125	9616.691522216795	gallons	1.127	9.39918	NA	NA	NA	NA	NA	921
02484	3447.9710011929274	11678.654902868699	gallons	1.234	10.29156	NA	NA	NA	NA	NA	921
02485	31.346352741122246	106.1735252415121	gallons	1.05	8.757	NA	NA	NA	NA	NA	921
02486	544.0	1842.5874999999999	gallons	1.34	11.175600000000001	NA	NA	NA	NA	NA	921
02487	25.0	84.67773437499999	gallons	-	11.11	NA	NA	NA	NA	NA	921
02488	1184.0	4010.3374999999996	gallons	1.34	11.175600000000001	NA	NA	NA	NA	NA	921
02489	5.0	16.935546875	gallons	1.22	10.1748	NA	NA	NA	NA	NA	921
02490	225.5	763.7931640625	gallons	-	6.8	NA	NA	NA	NA	NA	921
02491	16.5390625	56.01961364746093	gallons	1.15	9.591	NA	NA	NA	NA	NA	921
02492	8134.0	27550.747656249998	gallons	1.6	13.344000000000001	NA	NA	NA	NA	NA	921
02493	71.0	240.48476562499997	gallons	1.01	8.423399999999999	NA	NA	NA	NA	NA	921
02494	269.992340169847	914.4935865674778	gallons	1.08	9.007200000000001	NA	NA	NA	NA	NA	921
02495	125.0	423.38867187499994	gallons	1.18	9.841199999999999	NA	NA	NA	NA	NA	921
02496	177.0	599.5183593749999	gallons	1.18	9.841199999999999	NA	NA	NA	NA	NA	921
02497	818.0	2770.6554687499997	gallons	1.18	9.841199999999999	NA	NA	NA	NA	NA	921
02498	422.0	1429.3601562499998	gallons	1.18	9.841199999999999	NA	NA	NA	NA	NA	921
02499	201.0	680.8089843749999	gallons	1.18	9.841199999999999	NA	NA	NA	NA	NA	921
02500	425.0	1439.5214843749998	gallons	1.18	9.841199999999999	NA	NA	NA	NA	NA	921
02501	275.0	931.4550781249999	gallons	1.18	9.841199999999999	NA	NA	NA	NA	NA	921
02502	673.0	2279.5246093749997	gallons	1.18	9.841199999999999	NA	NA	NA	NA	NA	921
02503	188.0	636.7765625	gallons	1.18	9.841199999999999	NA	NA	NA	NA	NA	921
02504	635.0	2150.814453125	gallons	1.18	9.841199999999999	NA	NA	NA	NA	NA	921
02505	97.0	328.549609375	gallons	1.18	9.841199999999999	NA	NA	NA	NA	NA	921
02506	137.0	464.03398437499993	gallons	1.18	9.841199999999999	NA	NA	NA	NA	NA	921
02507	174.0	589.35703125	gallons	1.18	9.841199999999999	NA	NA	NA	NA	NA	921
02508	655.0	2218.5566406249995	gallons	1.18	9.841199999999999	NA	NA	NA	NA	NA	921
02509	124.0	420.0015625	gallons	1.18	9.841199999999999	NA	NA	NA	NA	NA	921
02510	40.0	135.484375	gallons	1.18	9.841199999999999	NA	NA	NA	NA	NA	921
02511	616.0	2086.459375	gallons	1.18	9.841199999999999	NA	NA	NA	NA	NA	921
02512	599.0	2028.8785156249999	gallons	1.18	9.841199999999999	NA	NA	NA	NA	NA	921
02513	188.0	636.7765625	gallons	1.18	9.841199999999999	NA	NA	NA	NA	NA	921
02514	922.0	3122.91484375	gallons	1.18	9.841199999999999	NA	NA	NA	NA	NA	921
02515	19.0	64.35507812499999	gallons	1.23	10.2582	NA	NA	NA	NA	NA	921
02516	104.0	352.259375	gallons	1.18	9.841199999999999	NA	NA	NA	NA	NA	921
02517	157.33906844258308	532.9246337756398	gallons	0.96	8.0064	NA	NA	NA	NA	NA	921
02518	442.65625	1499.3251342773435	gallons	0.96	8.0064	NA	NA	NA	NA	NA	921
02519	76.75	259.96064453124995	gallons	0.951	7.93134	NA	NA	NA	NA	NA	921
02520	28	28	gallons	NA	10.94	0	0	None	0.725	0	921
02521	4	4	gallons	NA	8.7	0	0	None	0.725	0	921
02522	122.5	122.5	gallons	NA	9.96	0	0	None	0.725	0	921
02523	3	3	gallons	NA	9.09	0	0	None	0.725	0	921
02524	52.5	52.5	gallons	NA	8.17	0	0	None	0.725	0	921
02525	115	115	gallons	NA	7.45	0	0	None	0.725	0	921
02526	4	4	gallons	NA	9.18	0	0	None	0.725	0	921
02527	10.5	10.5	gallons	NA	7.23	0	0	None	0.725	0	921
02528	12	12	gallons	NA	10.77	0	0	None	0.725	0	921
02529	76	76	gallons	NA	7.43	0	0	None	0.725	0	921
02530	82	82	gallons	NA	7.11	0	0	None	0.725	0	921
02531	8	8	gallons	NA	7.11	0	0	None	0.725	0	921
02532	300.5	300.5	gallons	NA	7.11	0	0	None	0.725	0	921
02533	14	14	gallons	NA	7.09	0	0	None	0.725	0	921
02534	548	548	gallons	NA	10.01	0	0	None	0.725	0	921
02535	10.5	10.5	gallons	NA	7.25	0	0	None	0.725	0	921
02536	16	16	gallons	NA	8.59	0	0	None	0.725	0	921
02537	156	156	gallons	NA	10.59	0	0	None	0.725	0	921
02538	3738	3738	gallons	NA	11.59	0	0	None	0.725	0	921
02539	333	333	gallons	NA	10.43	0	0	None	0.725	0	921
02540	40	40	gallons	NA	7.31	0	0	None	0.725	0	921
02541	114.5	114.5	gallons	NA	7.38	0	0	None	0.725	0	921
02542	78	78	gallons	NA	7.38	0	0	None	0.725	0	921
02543	124.5	124.5	gallons	NA	7.34	0	0	None	0.725	0	921
02544	602	602	gallons	NA	7.34	0	0	None	0.725	0	921
02545	12	12	gallons	NA	7.01	0	0	None	0.725	0	921
02546	50	50	gallons	NA	10.59	0	0	None	0.725	0	921
02547	35	35	gallons	NA	9.34	0	0	None	0.725	0	921
02548	78	78	gallons	NA	10.7	0	0	None	0.725	0	921
02549	108.5	108.5	gallons	NA	7.84	0	0	None	0.725	0	921
02550	4	4	gallons	NA	7.51	0	0	None	0.725	0	921
02551	103	103	gallons	NA	7.22	0	0	None	0.725	0	921
02552	33	33	gallons	NA	10.7	0	0	None	0.725	0	921
02554	28.35	30	pounds	included	included	0	0	0	0	9036
02555	30	32	pounds	included	included	0	0	0	0	9036
02560	1	1	Gallons	0.72	6.005	0	0	None	0	0	921
02561	3	3	Gallons	1.45	12.093	0	0	None	0	0	921
02562	18	18	Gallons	1.45	12.093	0	0	None	0	0	921
02563	4	4	Gallons	1.45	12.093	0	0	None	0	0	921
02564	220	220	Gallons	1.069	8.914	0	0	None	0	0	921
02565	0.5	0.5	Gallons	1.45	12.093	0	0	None	0	0	921
02566	605	605	Gallons	1.01	8.423	0	0	None	0	0	921
02567	110	110	Gallons	1.13	9.424	0	0	None	0	0	921
02568	0.125	0.125	Gallons	0.726	6.055	0	0	None	0	0	921
02569	0.25	0.25	Gallons	0.72	6.005	0	0	None	0	0	921
02570	0.55	0.55	Gallons	1.049	8.749	0	0	None	0	0	921
02571	42	42	Gallons	0.825	6.881	0	0	None	0	0	921
02572	625	625	Gallons	0.822	6.855	0	0	None	0	0	921
02573	0.09	0.09	Gallons	1.3	10.842	0	0	None	0	0	921
02574	120	120	Gallons	0.72	6.005	0	0	None	0	0	921
02575	0.25	0.25	Gallons	0.76	6.338	0	0	None	0	0	921
02576	3347	4016	Pounds	NA	NA	0	0	Baghouse	1.0	0.999	921
02577	419926	503911	Pounds	NA	NA	0	0	Baghouse	1.0	0.999	921
02578	66703	80044	Pounds	NA	NA	0	0	Baghouse	1.0	0.999	921
02579	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	921
02614	11.06	11.06	gallons	NA	11.0088	0	0	0	0	0	921
02615	0.22	0.22	gallons	NA	4.3368	0	0	0	0	0	921
02616	0.25	0.25	gallons	NA	7.506	0	0	0	0	0	921
02617	28	28	gallons	NA	12.35	0	0	0	0	0	921
02618	14	14	gallons	NA	7.76	0	0	0	0	0	921
02619	46	46	gallons	NA	11.0088	0	0	0	0	0	921
02620	11.5	11.5	gallons	NA	9.0906	0	0	0	0	0	921
02621	14	14	gallons	NA	8.1	0	0	0	0	0	921
02622	2	2	gallons	NA	11.509199999999998	0	0	filter	0.95	0	921
02623	2	2	gallons	NA	6.838799999999999	0	0	0	0	0	921
02624	5	5	gallons	NA	9.06	0	0	0	0	0	921
02625	1.06	1.06	gallons	NA	9.507599999999998	0	0	0	0	0	921
02626	8.99	8.99	gallons	NA	9.174000000000001	0	0	0	0	0	921
02627	6.33	6.33	gallons	NA	9.327	0	0	0	0	0	921
02628	200	200	gallons	NA	6.74706	200	200	0	0	0	921
02633	700	700	pounds	NA	NA	0	0	0	8592
02634	100	100	gallons	NA	10.3	0	0	0	8592
02635	28	28	gallons	NA	10.3	0	0	0	8592
02636	232	232	gallons	NA	10.3	0	0	0	8592
02637	682.0625	690	gallons	NA	9.84	0	0	0	8592
02646	12.35	24.7	Pounds	NA	NA	NA	NA	NA	0.725	NA	921
02647	42	84	Pounds	NA	NA	NA	NA	NA	0.725	NA	921
02648	8	16	Pounds	NA	NA	NA	NA	NA	0.725	NA	921
02649	37	74	Pounds	NA	NA	NA	NA	NA	0.725	NA	921
02650	9.57	19.14	Pounds	NA	NA	NA	NA	NA	0.725	NA	921
02651	10.34	20.68	Pounds	NA	NA	NA	NA	NA	0.725	NA	921
02652	8.6	9.2	Pounds	NA	NA	NA	NA	NA	0.725	NA	921
02653	99	198	Pounds	NA	NA	NA	NA	NA	0.725	NA	921
02654	362	724	Pounds	NA	NA	NA	NA	NA	0.725	NA	921
02655	280	560	Pounds	NA	NA	NA	NA	NA	0.725	NA	921
02656	11	22	pounds	NA	NA	NA	NA	NA	0.725	NA	921
02657	1723	3446	Pounds	NA	NA	NA	NA	NA	0.725	NA	921
02658	89	178	Pounds	NA	NA	NA	NA	NA	0.725	NA	921
02659	290	580	Pounds	NA	NA	NA	NA	NA	0.725	NA	921
02660	78	156	Pounds	NA	NA	NA	NA	NA	0.725	NA	921
02661	9	18	Pounds	NA	NA	NA	NA	NA	0.725	NA	921
02662	41	82	Pounds	NA	NA	NA	NA	NA	0.725	NA	921
02663	111	222	Pounds	NA	NA	NA	NA	NA	0.725	NA	921
02664	29	58	Pounds	NA	NA	NA	NA	NA	0.725	NA	921
02665	7	14	Pounds	NA	NA	NA	NA	NA	0.725	NA	921
02666	14	28	Pounds	NA	NA	NA	NA	NA	0.725	NA	921
02667	49	98	pounds	NA	NA	NA	NA	NA	0.725	NA	921
02668	8	16	Pounds	NA	NA	NA	NA	NA	0.725	NA	921
02669	349	698	Pounds	NA	NA	NA	NA	NA	0.725	NA	921
02670	98	196	Pounds	NA	NA	NA	NA	NA	0.725	NA	921
02671	117	234	Pounds	NA	NA	NA	NA	NA	0.725	NA	921
02672	8	16	Pounds	NA	NA	NA	NA	NA	0.725	NA	921
02673	154	308	Pounds	NA	NA	NA	NA	NA	0.725	NA	921
02674	3	6	Pounds	NA	NA	NA	NA	NA	0.725	NA	921
02675	7	14	Pounds	NA	NA	NA	NA	NA	0.725	NA	921
02676	7	14	Pounds	NA	NA	NA	NA	NA	0.725	NA	921
02677	28	56	Pounds	NA	NA	NA	NA	NA	0.725	NA	921
02678	33	66	Pounds	NA	NA	NA	NA	NA	0.725	NA	921
02679	22	44	Pounds	NA	NA	NA	NA	NA	0.725	NA	921
02680	9	18	Pounds	NA	NA	NA	NA	NA	0.725	NA	921
02681	2	4	Pounds	NA	NA	NA	NA	NA	0.725	NA	921
02682	2	4	Pounds	NA	NA	NA	NA	NA	0.725	NA	921
02683	103	206	Pounds	NA	NA	NA	NA	NA	0.725	NA	921
02684	2	4	Pounds	NA	NA	NA	NA	NA	0.725	NA	921
02685	9	18	Pounds	NA	NA	NA	NA	NA	0.725	NA	921
02686	88	176	Pounds	NA	NA	NA	NA	NA	0.725	NA	921
02687	155	310	pounds	NA	NA	NA	NA	NA	0.725	NA	921
02688	3	6	pounds	NA	NA	NA	NA	NA	0.725	NA	921
02689	0.75	1.5	Pounds	NA	NA	NA	NA	NA	0.725	NA	921
02690	5	10	pounds	NA	NA	NA	NA	NA	0.725	NA	921
02691	0.093	0.186	pounds	NA	NA	NA	NA	NA	0.725	NA	921
02692	0.187	0.374	pounds	NA	NA	NA	NA	NA	0.725	NA	921
02693	1.3	2.6	Pounds	NA	NA	NA	NA	NA	0.725	NA	921
02694	0.094	0.188	Pounds	NA	NA	NA	NA	NA	0.725	NA	921
02695	12.4	24.8	pounds	NA	NA	NA	NA	NA	0.725	NA	921
02696	1	2	Pounds	NA	NA	NA	NA	NA	0.725	NA	921
02697	4.13	8.26	pounds	NA	NA	NA	NA	NA	0.725	NA	921
02698	133	266	pounds	NA	NA	NA	NA	NA	0.725	NA	921
02699	416	832	pounds	NA	NA	NA	NA	NA	0.725	NA	921
02700	15	30	pounds	NA	NA	NA	NA	NA	0.725	NA	921
02701	9	18	pounds	NA	NA	NA	NA	NA	0.725	NA	921
02702	2	4	Pounds	NA	NA	NA	NA	NA	0.725	NA	921
02703	1	1	pounds	NA	NA	NA	NA	NA	0.725	NA	921
02704	401.65	502.0625	Pounds	0.69	5.78	0	0	None	0	0	1009
02705	17458.66	21823.325	Pounds	0.93	7.76	0	0	None	0	0	1009
02706	1399.26	1749.075	Pounds	1.62	13.52	0	0	None	0	0	1009
02707	764.98	956.225	Pounds	0.87	7.24	0	0	None	0	0	1009
02708	1564.78	1955.975	Pounds	1.13	9.41	0	0	None	0	0	1009
02709	7560.0	9450.0	Pounds	1.1791	9.83	0	0	None	0	0	1009
02710	7.56	9.45	Pounds	NA	NA	0	0	None	0	0	1009
02711	0.5	0.625	Pounds	NA	NA	0	0	None	0	0	1009
02727	110.0	110.0	Gallons	1.08	9.01	0	0	None	0	0	921
02728	520.0	520.0	Gallons	0.791	6.5945670000000005	0	0	None	0	0	921
02729	110.0	110.0	Gallons	0.836	6.969732	0	0	None	0	0	921
02730	5.0	5.0	Gallons	1.16	9.72	0	0	None	0	0	921
02731	305.0	305.0	Gallons	0.97	8.08689	0	0	None	0	0	921
02732	1003.6	1003.6	Gallons	0.907	7.561659	0	0	None	0	0	921
02733	85.0	85.0	Gallons	1.002758786134101	8.36	0	0	None	0	0	921
02734	10.0	10.0	Gallons	1.0	8.337	0	0	None	0	0	921
02735	45.0	45.0	Gallons	1.0	8.31	0	0	None	0	0	921
02736	95.0	95.0	Gallons	1.0	8.32	0	0	None	0	0	921
02737	5.0	5.0	Gallons	0.879	7.3282229999999995	0	0	None	0	0	921
02738	40.0	40.0	Gallons	1.01	8.42037	0	0	None	0	0	921
02739	5.0	5.0	Gallons	0.9187957298788534	7.66	0	0	None	0	0	921
02740	10.0	10.0	Gallons	0.83	6.93	0	0	None	0	0	921
02741	546.0	546.0	Gallons	0.911	6.96	0	0	None	0	0	921
02742	4.0	4.0	Gallons	0.862	7.186494	0	0	None	0	0	921
02743	1.0	1.0	Gallons	0.9	7.5033	0	0	None	0	0	921
02744	48.0	48.0	Gallons	1.28	10.67136	0	0	None	0	0	921
02745	0.0	0.0	Gallons	1.28	10.67136	0	0	None	0	0	921
02746	21.0	21.0	Gallons	1.28	10.67136	0	0	None	0	0	921
02747	48.0	48.0	Gallons	1.28	10.67136	0	0	None	0	0	921
02748	65.0	65.0	Gallons	1.8471872376154492	15.4	0	0	None	0	0	921
02749	187.0	187.0	Gallons	0.827	6.89	0	0	None	0	0	921
02750	1.0	1.0	Gallons	1.06	8.83722	0	0	None	0	0	921
02751	17.0	17.0	Gallons	1.146	9.483	0	0	None	0	0	921
02752	61.0	61.0	Gallons	1.11985	9.33618945	0	0	None	0	0	921
02753	23.009999999999998	23.009999999999998	Gallons	1.13	9.42081	0	0	None	0	0	921
02754	3.0	3.0	Gallons	0.85	7.12	0	0	None	0	0	921
02755	79.0	79.0	Gallons	0.87	7.18	0	0	None	0	0	921
02756	1.0	1.0	Gallons	1.4246	11.8893	0	0	None	0	0	921
02757	0.0	0.0	Gallons	1.26	10.50462	0	0	None	0	0	921
02758	65.0	65.0	Gallons	1.03	8.62	0	0	None	0	0	921
02759	45.0	45.0	Gallons	0.8	6.64	0	0	None	0	0	921
02760	4.0	4.0	Gallons	0.98	8.16	0	0	None	0	0	921
02761	1.0	1.0	Gallons	0.98	8.2	0	0	None	0	0	921
02762	3.0	3.0	Gallons	1.16	9.69	0	0	None	0	0	921
02763	24.0	24.0	Gallons	1.28	10.67136	0	0	None	0	0	921
02772	1000	2800	pounds	0.62	5.1708	0	0	0	0	0	921
02774	48750	58500	lbs	1.1	9.174000000000001	0	0	NA	0	0	921
02775	13372	140590.8	lbs	NA	NA	0	0	NA	0	0	921
02776	99826	0	lbs	1.28453933	10.48304	0	0	NA	0	0	921
02802	C	NA	NA	D = SG * 8.34	D	W	NA	NA	CE*	DE*	921
02804	10057.9116357133	10057.9116357133	NA	NA	NA	NA	NA	NA	NA	NA	921
02805	363.03844104	363.03844104	NA	NA	NA	NA	NA	NA	NA	NA	921
02806	69381.04249003028	69381.04249003028	NA	NA	NA	NA	NA	NA	NA	NA	921
02807	276.17082996	276.17082996	NA	NA	NA	NA	NA	NA	NA	NA	921
02808	0.000725829	0.000725829	NA	NA	NA	NA	NA	NA	NA	NA	921
