000129	00003	AK	7440-50-8	Copper and compounds	lb/unit	1.0785599999999998e-10	lbs/yr	0.00012748352702399997	lbs/yr	0.00022434047999999996
000130	00004	AK	7440-50-8	Copper and compounds	lb/unit	3.184598711823698e-07	lbs/yr	0.3764128800802663	lbs/yr	0.6623965320593292
000131	00005	AK	7440-50-8	Copper and compounds	lb/unit	1.0785599999999998e-10	lbs/yr	0.00012748352702399997	lbs/yr	0.00022434047999999996
000132	00006	AK	7440-50-8	Copper and compounds	lb/unit	4.4939999999999997e-10	lbs/yr	0.0005311813626	lbs/yr	0.000934752
000133	00007	AK	7440-50-8	Copper and compounds	lb/unit	4.4939999999999997e-10	lbs/yr	0.0005311813626	lbs/yr	0.000934752
000134	00008	AK	7440-50-8	Copper and compounds	lb/unit	9.630000000000001e-09	lbs/yr	0.011382457770000002	lbs/yr	0.0200304
000135	00009	AK	7440-50-8	Copper and compounds	lb/unit	4.4939999999999997e-10	lbs/yr	0.0005311813626	lbs/yr	0.000934752
000136	00010	AK	7440-50-8	Copper and compounds	lb/unit	4.4939999999999997e-10	lbs/yr	0.0005311813626	lbs/yr	0.000934752
000137	00011	AK	7440-50-8	Copper and compounds	lb/unit	4.4939999999999997e-10	lbs/yr	0.00022955968341837257	lbs/yr	0.00030907484999999997
000138	00012	AK	7440-50-8	Copper and compounds	lb/unit	9.630000000000001e-09	lbs/yr	0.0048924839430000006	lbs/yr	0.005581611835466783
000139	00013	AK	7440-50-8	Copper and compounds	lb/unit	4.4939999999999997e-10	lbs/yr	5.5013750399999995e-05	lbs/yr	6.276269158243557e-05
000140	00014	AK	7440-50-8	Copper and compounds	lb/unit	4.493999999999999e-10	lbs/yr	0.0004109402581199999	lbs/yr	0.0006115140894291145
000141	00015	AK	7440-50-8	Copper and compounds	lb/unit	4.493999999999999e-10	lbs/yr	6.546363686145029e-05	lbs/yr	8.987999999999999e-05
000142	00016	AK	7440-50-8	Copper and compounds	lb/unit	4.493999999999999e-10	lbs/yr	0.00029197288805999993	lbs/yr	0.00032323791057088533
000143	00017	AK	7440-50-8	Copper and compounds	lb/unit	1.2269999999999998e-07	lbs/yr	0.002407920014999999	lbs/yr	0.0029396401122374996
000144	00018	AK	7440-50-8	Copper and compounds	lb/unit	2.1900000000000004e-07	lbs/yr	0.001673116200000001	lbs/yr	0.004599000000000001
000145	00019	AK	7440-50-8	Copper and compounds	lb/unit	1.2269999999999998e-07	lbs/yr	0.002407920014999999	lbs/yr	0.0029396401122374996
000146	00020	AK	7440-50-8	Copper and compounds	lb/unit	2.1900000000000004e-07	lbs/yr	0.001673116200000001	lbs/yr	0.004599000000000001
000147	00021	AK	7440-50-8	Copper and compounds	lb/unit	1.2269999999999997e-08	lbs/yr	0.0014895724784999996	lbs/yr	0.0019992772369052205
000148	00022	AK	7440-50-8	Copper and compounds	lb/unit	2.1899999999999994e-08	lbs/yr	0.0016148884799999995	lbs/yr	0.005912999999999998
000149	00023	AK	7440-50-8	Copper and compounds	lb/unit	9.630000000000001e-09	lbs/yr	0.011382457770000002	lbs/yr	0.0200304
000150	00024	AK	7440-50-8	Copper and compounds	lb/unit	4.493999999999999e-10	lbs/yr	0.00029197288805999993	lbs/yr	0.00032323791057088533
000151	00025	AK	7440-50-8	Copper and compounds	lb/unit	9.630000000000001e-09	lbs/yr	0.00814134670154035	lbs/yr	0.0111778733449096
000152	00026	AK	7440-50-8	Copper and compounds	lb/unit	9.63e-09	lbs/yr	0.0014027922184596492	lbs/yr	0.0019259999999999998
000153	00027	AK	7440-50-8	Copper and compounds	lb/unit	1.2269999999999997e-08	lbs/yr	0.0002407920014999999	lbs/yr	0.0002939640112237499
000154	00028	AK	7440-50-8	Copper and compounds	lb/unit	2.1899999999999994e-08	lbs/yr	0.00016731162000000003	lbs/yr	0.0004598999999999999
000155	00029	AK	7440-50-8	Copper and compounds	lb/unit	9.630000000000001e-09	lbs/yr	0.011382457770000002	lbs/yr	0.0200304
000156	00030	AK	7440-50-8	Copper and compounds	lb/unit	4.494e-10	lbs/yr	0.00011684400000000001	lbs/yr	0.0001333020178035
000157	00031	AK	7440-50-8	Copper and compounds	lb/unit	4.494e-10	lbs/yr	0.00011684400000000001	lbs/yr	0.0001333020178035
000158	00032	AK	7440-50-8	Copper and compounds	lb/unit	9.630000000000001e-09	lbs/yr	0.00039692934	lbs/yr	0.000452838673337197
000159	00033	AK	7440-50-8	Copper and compounds	lb/unit	9.630000000000001e-09	lbs/yr	0.00039692934	lbs/yr	0.000452838673337197
000160	00034	AK	7440-50-8	Copper and compounds	lb/unit	9.630000000000001e-09	lbs/yr	0.00039692934	lbs/yr	0.000452838673337197
000161	00035	AK	7440-50-8	Copper and compounds	lb/unit	9.630000000000001e-09	lbs/yr	0.011382457770000002	lbs/yr	0.0200304
000162	00036	AK	7440-50-8	Copper and compounds	lb/unit	0.006033238558865246	lbs/yr	0.015083096397163116	lbs/yr	0.015083096397163116
000163	00037	AK	7440-50-8	Copper and compounds	lb/unit	9.63e-09	lbs/yr	0.004892483943	lbs/yr	0.005581611835466782
000164	00038	AK	7440-50-8	Copper and compounds	lb/unit	9.63e-09	lbs/yr	0.0011788660799999999	lbs/yr	0.0013449148196236194
000165	00039	AK	7440-50-8	Copper and compounds	lb/unit	0.006033238558865247	lbs/yr	0.005817248618457871	lbs/yr	0.005817248618457871
000166	00040	AK	7440-50-8	Copper and compounds	lb/unit	9.629999999999998e-09	lbs/yr	0.008805862673999998	lbs/yr	0.013103873344909596
000167	00041	AK	7440-50-8	Copper and compounds	lb/unit	0.006033238558865246	lbs/yr	0.006522292876446863	lbs/yr	0.006522292876446863
000168	00042	AK	7440-50-8	Copper and compounds	lb/unit	9.63e-09	lbs/yr	0.006256561886999999	lbs/yr	0.006926526655090401
000169	00043	AK	7440-50-8	Copper and compounds	lb/unit	1.2269999999999998e-07	lbs/yr	0.002407920014999999	lbs/yr	0.0029396401122374996
000170	00044	AK	7440-50-8	Copper and compounds	lb/unit	2.1900000000000004e-07	lbs/yr	0.001673116200000001	lbs/yr	0.004599000000000001
000171	00045	AK	7440-50-8	Copper and compounds	lb/unit	1.227e-07	lbs/yr	0.0175243821	lbs/yr	0.01999277236905221
000172	00046	AK	7440-50-8	Copper and compounds	lb/unit	2.1900000000000002e-07	lbs/yr	0.018998688	lbs/yr	0.05913
000173	00047	AK	7440-50-8	Copper and compounds	lb/unit	1.2269999999999998e-07	lbs/yr	0.0026286573149999996	lbs/yr	0.0029396401122374996
000174	00048	AK	7440-50-8	Copper and compounds	lb/unit	0.28827039375886515	lbs/yr	0.04234692084317729	lbs/yr	0.04234692084317729
000175	00049	AK	7440-50-8	Copper and compounds	lb/unit	2.1900000000000004e-07	lbs/yr	0.0028498032	lbs/yr	0.004599000000000001
000176	00050	AK	7440-50-8	Copper and compounds	lb/unit	0.13720449059101653	lbs/yr	0.020155339667820328	lbs/yr	0.020155339667820328
